MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,3593,3006,7367
0,0,0,3650,2332,7532
0,0,0,3402,2450,7491
0,0,0,3722,2315,7484
0,0,0,3426,2727,7604
0,0,0,3854,2211,7361
0,0,0,3557,2420,7751
0,0,0,3670,2682,7427
0,0,0,3619,2337,7820
0,0,0,3471,2874,7415
0,0,0,3957,2585,7120
0,0,0,3680,2436,7648
0,0,0,3670,2784,7321
0,0,0,3808,2399,7489
0,0,0,3536,2850,7453
0,0,0,3976,2670,7194
0,0,0,3692,2526,7713
0,0,0,3573,2862,7316
0,0,0,3575,2452,7432
0,0,0,3427,2888,8082
0,0,0,3847,2962,7418
0,0,0,3573,2974,7489
0,0,0,3766,2619,7214
0,0,0,3618,1691,7357
0,0,0,3460,2831,7438
0,0,0,3904,2511,7218
0,0,0,3709,2376,7247
0,0,0,3498,2994,7500
0,0,0,3641,2806,7466
0,0,0,3769,3204,7481
0,0,0,3508,2472,7684
0,0,0,3530,2880,7427
0,0,0,3636,2845,7234
0,0,0,3590,2505,7647
0,0,0,3586,2792,7348
0,0,0,3819,2313,7450
0,0,0,3472,3597,7454
0,0,0,3951,2478,7287
0,0,0,3601,2659,7605
0,0,0,3731,3223,7508
0,0,0,3689,2430,7291
0,0,0,3569,2920,7396
0,0,0,3904,2563,7271
0,0,0,3503,2554,7669
0,0,0,3553,2896,7426
0,0,0,3896,2588,7275
0,0,0,3819,2462,7297
0,0,0,3726,2333,7447
0,0,0,3509,2591,7715
0,0,0,3945,2586,7617
0,0,0,3633,2853,7390
0,0,0,3782,2749,7072
0,0,0,3763,2544,6561
0,0,0,3611,2409,7489
0,0,0,3633,2465,7635
0,0,0,3370,2781,7579
0,0,0,3680,2723,7384
0,0,0,3811,2511,7063
0,0,0,3627,2431,7683
0,0,0,3401,2763,7557
0,0,0,3610,2815,7913
0,0,0,3776,2368,8191
0,0,0,3397,2388,7628
0,0,0,3380,2678,7579
0,0,0,3761,2793,8100
0,0,0,3832,3325,7315
0,0,0,3638,2399,7723
0,0,0,3413,2730,7050
0,0,0,3839,2720,7296
0,0,0,3889,2600,7274
0,0,0,3620,2517,7661
0,0,0,3400,2135,7499
0,0,0,3868,2640,7066
0,0,0,3927,2554,7224
0,0,0,3596,2468,7617
0,0,0,3494,2512,7751
0,0,0,3427,2865,7530
0,0,0,3664,2777,7348
0,0,0,3913,2525,7289
0,0,0,3852,2524,7394
0,0,0,3747,2299,7438
0,0,0,3393,2630,7587
0,0,0,3566,2772,7320
0,0,0,2896,2692,7096
0,0,0,3690,2402,7550
0,0,0,2968,2771,7591
0,0,0,3458,2536,7339
0,0,0,3473,2480,7809
0,0,0,3490,2813,7400
0,0,0,4033,2572,7194
0,736,0,3796,2556,7456
0,0,0,3405,2751,7601
0,0,0,3940,2752,7110
0,0,0,3684,2431,7746
0,0,0,3443,2955,7503
0,0,0,3626,2777,7348
0,0,0,3758,2500,7268
0,0,0,3703,2396,7678
0,0,0,3167,2752,7544
0,0,0,3672,2754,8666
0,0,0,3687,2242,7548
0,0,0,3346,2571,7548
0,0,0,3508,2791,7367
0,0,0,3787,2353,6805
0,0,0,3371,2470,7505
0,0,0,4020,2606,7250
0,0,0,3774,2388,7786
0,0,0,3369,2809,7622
0,0,0,3817,2800,7944
0,0,0,2653,2374,7184
0,0,0,3966,2590,7704
0,0,0,3695,2713,7761
0,0,0,3769,2549,7118
0,0,0,3494,2500,7646
0,0,0,3682,2836,7281
0,0,0,3909,2509,7319
0,0,0,3689,2441,7510
0,0,0,3393,2660,7588
0,0,0,3648,2741,7446
0,0,0,3758,2501,7272
0,0,0,3671,2400,7542
0,0,0,3470,2924,7460
0,0,0,3940,2600,7197
0,0,0,3606,2379,7507
0,0,0,3586,2883,7441
0,0,0,3934,2624,7325
0,0,0,3538,2477,7715
0,0,0,3581,2481,7623
0,0,0,3562,2850,7465
0,0,0,3922,2612,7238
0,0,0,3670,2462,7569
0,0,0,3402,2987,7560
0,0,0,3901,2726,7729
0,0,0,3711,3252,7532
0,0,0,3363,2616,7634
0,0,0,3716,2693,7312
0,0,0,3866,2095,7406
0,0,0,4728,2672,7682
0,0,0,3465,2243,7541
0,0,0,3656,2689,7175
0,0,0,3779,2197,7469
0,0,0,4477,2655,7602
0,0,0,3920,2744,7145
0,0,0,3729,2357,7573
0,0,0,3371,2877,7588
0,0,0,3694,2742,7831
0,0,0,3994,2602,7197
0,0,0,3593,2536,7668
0,0,0,2801,2780,7104
0,0,0,3710,2805,7772
0,0,0,3649,2402,7521
0,0,0,3392,2552,7239
0,0,0,4170,2732,7925
0,0,0,3796,2255,7481
0,0,0,3514,2890,7410
0,0,0,3882,2693,7181
0,0,0,3592,2520,8365
0,0,0,3521,2532,7717
0,0,0,3449,2739,7448
0,0,0,3985,2637,7161
0,0,0,3753,2446,7494
0,0,0,3458,2793,7526
0,0,0,3653,2659,7248
0,0,0,3107,2669,7634
0,0,0,3416,2841,7553
0,0,0,3803,2785,7496
0,0,0,3698,2275,7546
0,0,0,3596,2782,7466
0,0,0,4016,2523,7346
0,0,0,3610,2762,7684
0,0,0,2695,2774,6676
0,0,0,3688,2706,7269
0,0,0,3496,2543,7890
0,0,0,3649,2892,7403
0,0,0,3712,2440,7510
0,0,0,3360,3050,7524
0,0,0,3672,2704,7167
0,0,0,3670,2360,7168
0,0,0,3239,2732,7467
0,0,0,3582,2781,7616
0,0,0,3720,2489,7580
0,0,0,3609,2857,7554
0,0,0,3914,2858,7257
0,0,0,2574,2684,7628
0,0,0,3533,2941,7431
0,0,0,3843,2540,7408
0,0,0,3352,2753,7579
0,0,0,3904,2675,6967
0,0,0,3515,2512,7747
0,0,0,3684,2775,7993
0,0,0,3740,2312,7450
0,0,0,3739,2640,7657
0,0,0,3490,2927,6918
0,0,0,3882,1462,7183
0,0,0,3669,2394,7574
0,0,0,3331,2720,7516
0,0,0,3776,2754,8282
0,0,0,4288,2592,7424
0,0,0,3557,2606,7663
0,0,0,3728,2838,7391
0,0,0,3736,2397,7542
0,0,0,4104,2686,7672
0,0,0,3913,2728,7187
0,0,0,3758,3660,7496
0,0,0,4072,3048,7699
0,0,0,3539,2872,7342
0,0,0,3998,2488,7493
0,0,0,2524,3800,7410
0,0,0,3704,2696,7738
0,0,0,3700,2761,8114
0,0,0,3746,2510,7263
0,0,0,4467,2664,7581
0,0,0,3630,2886,7312
0,0,0,3794,2460,7479
0,0,0,3383,2585,7362
0,0,0,3612,2810,7973
0,0,0,3648,2503,8008
0,0,0,3455,3009,7516
0,0,0,3808,2656,8208
0,0,0,3566,2545,7725
0,0,0,3536,2924,6408
0,0,0,4130,2710,7156
0,0,0,3842,3302,7444
0,0,0,3326,2570,7748
0,0,0,3322,2274,7578
0,0,0,3601,2793,7476
0,0,0,3707,2314,7408
0,0,0,4736,2617,7621
