MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
14860,21610,511,5624,6723,11626
14359,21178,431,5933,6810,11591
14514,21068,255,5747,7014,11858
14400,21184,438,5724,7405,11230
14585,21453,238,5609,7372,11384
14763,21568,361,5675,6655,11666
14856,21669,522,5640,6791,11775
14761,20704,718,5903,7122,11620
15440,22160,72,5469,7095,11486
14440,21365,345,4901,6655,11775
14541,21508,346,5196,7012,11757
14623,21558,514,5733,6771,11536
14489,21209,748,5538,7282,11607
14661,21561,415,5794,6656,11675
14537,21356,321,5505,6976,11691
14786,21875,724,5845,6842,11655
14808,21672,511,5584,6825,11726
14600,21177,28,5677,7080,12575
14250,21616,16,5592,7200,11465
14867,21740,541,4348,6772,11814
14504,21517,828,5364,7113,11669
14202,21439,753,5525,7298,11492
14888,21696,388,5500,7052,11773
14894,21805,534,5736,6879,11307
13986,21351,203,6194,7085,11737
14499,21284,29,5232,7316,11484
13581,21144,185,5212,7300,11954
15092,21184,99,5544,7224,11378
14682,21376,588,5550,7297,11157
14488,21402,443,5091,6907,11701
14490,21652,365,5658,6965,11491
13841,21708,244,5458,7679,11547
14118,21334,278,5600,7169,11948
14258,21234,347,5631,7080,11296
14108,21284,442,5560,7072,11400
14680,21724,510,5499,6970,11880
14484,21414,0,5752,7232,11201
14448,21465,347,5697,7195,11140
13996,21416,0,5627,7270,11391
14293,21475,456,5679,7188,11188
14860,21856,422,5652,6842,11756
14408,21843,797,5787,6938,11561
14729,22015,539,5557,6896,11840
14934,22015,642,5826,6571,11524
14998,22044,776,5656,6772,11797
14932,21914,349,5392,7189,11332
14886,21849,395,5565,7345,10840
14544,21579,0,5688,7134,11550
14722,21896,905,5874,6811,11474
14347,21794,140,5432,7271,11504
14989,21925,682,5936,6727,10912
14606,21764,391,5579,7267,11775
14452,21371,357,5651,6829,12668
14680,21802,625,5938,6784,11592
14771,21639,1070,5407,7223,11676
14715,21828,511,5675,6696,11143
14954,21902,565,5828,6656,10654
13673,21428,361,5640,7261,11305
14726,21382,219,4577,6899,11758
14699,21319,634,5685,7412,11706
14603,21257,561,5982,7029,11473
14529,21469,12,5665,6928,11799
14261,21664,839,5719,7385,11647
14713,22942,411,4607,7064,11775
14539,20827,322,5485,7033,11769
14489,21457,642,5917,6904,11454
14401,21408,204,5432,7384,11612
14410,21436,480,5844,7051,11425
14360,21667,567,5691,6962,11488
14831,21747,515,5350,6748,11767
14759,21709,380,5405,6961,11730
14546,21520,187,5593,7191,11190
14473,22015,446,5798,7106,11242
15127,22158,696,5367,7088,11648
14437,21715,0,5711,7070,11595
14449,22161,96,5850,7299,11585
14444,21589,407,5743,6961,11500
14508,21780,215,5555,6967,11871
14555,21825,639,5954,7004,11397
14881,21906,476,5553,6860,11914
14623,21979,1535,5430,7230,11624
14969,22162,544,5676,6655,11538
14617,21812,506,5864,6968,11485
14380,21390,511,5681,7032,12064
14575,21712,724,5970,7016,11346
14789,21975,459,5530,6994,11050
14465,21460,264,5644,7079,11467
14588,21669,474,6376,7029,11895
14424,21581,141,5530,8822,11712
14729,22096,787,5805,7531,11490
14965,21661,197,5560,7268,11449
14541,21668,512,5457,6655,11606
14993,21608,0,5427,6767,11601
14601,21981,705,5829,6618,11921
15765,21878,511,5631,6862,11846
14596,21708,461,5377,7003,11722
14847,22070,458,5604,7008,11932
14928,22121,585,5733,6642,11731
14281,21422,0,5741,7135,11831
14428,22029,552,5737,7026,11638
15263,22234,0,5731,7270,11560
14361,21585,343,5627,7217,11549
14152,21599,443,5631,8116,10464
14914,22050,603,5689,6792,11772
14586,21832,882,5959,6860,11601
14457,21631,105,5290,7428,11731
14517,21854,377,5320,5039,11736
15110,22048,266,5587,7298,11708
14567,21793,212,5558,7277,11450
14639,21848,505,5428,7066,11740
14591,21786,550,5608,6916,11920
14679,21931,663,5809,6872,11477
14560,22136,858,5746,6711,11652
14847,21721,0,5768,6512,11759
14695,22015,772,5898,6659,11733
14798,21952,511,5664,6842,11974
14373,21587,139,5578,7295,11721
14616,21829,825,6192,6781,11612
14202,21556,232,5510,7078,11500
14489,21704,401,5718,7083,11426
14696,21990,136,5088,6780,12108
14850,22005,520,5756,6768,11376
14882,22131,636,5696,6672,11701
14633,21927,424,5291,7252,11631
14550,21546,321,5776,7061,11526
14523,21883,464,5876,7064,11456
14517,21624,435,5748,7141,11404
14787,22085,580,5744,6832,11737
14899,22015,511,5123,6849,11727
14562,21629,767,5844,7061,10610
13552,21749,754,4990,7352,11597
14447,21721,870,5377,7029,12116
14403,21655,729,6030,6980,11677
14829,22211,671,5734,7950,11776
14868,22022,599,5677,6666,12000
14658,21437,823,5594,7079,11466
14208,21508,444,5824,7128,12361
14530,22089,682,5660,6792,11759
14727,22816,584,5469,7090,11826
14774,21907,677,5582,6708,12360
14679,21961,586,5762,6920,11557
14061,21765,1535,5196,7546,12018
14847,22228,377,5539,6926,11840
15101,21892,814,6000,7057,11540
14535,21878,117,5446,7377,11460
14683,21911,657,5319,7243,11740
14588,21762,627,5569,6965,11732
14449,22092,858,5804,6934,11573
14501,21708,0,6058,7196,11465
14906,22001,724,6152,6801,11771
14488,21789,460,5674,7116,11191
14847,22080,628,5759,6735,11146
15111,22476,422,5539,7238,11569
14417,21853,511,5768,7236,11596
14574,21939,549,6014,7009,11462
14764,22085,392,6178,7075,11828
14847,22262,842,5591,6852,11904
14881,22219,687,5610,6882,11993
14404,22015,509,5399,7073,11619
14514,21865,444,6045,7264,11682
14794,22071,877,6271,7144,11641
14713,22160,532,5528,7423,11849
14658,22015,918,5885,6624,11591
15697,21656,437,5647,7202,11609
14421,21398,649,5865,7235,12584
14715,22058,633,6065,7101,11410
14497,21878,468,5636,7240,11533
15029,22190,536,5224,6818,11775
14777,22015,460,5629,6655,11794
17425,21660,336,5669,7269,11568
14566,22010,772,5929,7520,11767
14384,21783,511,5824,7194,10493
13951,21888,637,5727,8087,11665
14524,22217,698,5712,6892,11786
14720,21908,1130,5592,7322,11713
14536,21999,744,5161,7024,11510
14821,22116,256,5763,7179,11741
14636,21935,266,5525,7401,11608
14791,22015,511,5650,6941,11950
14496,21752,202,5522,7419,11775
14471,21840,655,4500,6754,11374
14424,21916,624,5452,7226,11417
14650,21944,509,5392,7212,11765
14648,21308,244,5477,7324,11686
14527,22746,546,5562,6952,11887
14740,22145,686,5609,6968,11924
14776,22106,656,5675,6850,11843
14018,21868,546,5936,7290,11447
14419,21785,212,5536,7308,11775
14634,21920,684,5515,6948,11865
14967,22310,684,5654,6930,11840
14469,21900,444,5688,7471,11511
14708,22073,247,5631,6609,11972
14544,21939,309,5545,6399,11775
14276,21687,0,5766,7215,11445
14847,22055,742,5883,6722,11868
14847,22370,826,5826,6915,11616
14774,22111,796,5796,6991,11503
14855,21963,431,5790,7315,11741
