MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,900,0,4346,8350,11008
0,294,0,4371,8662,10874
0,576,0,4558,8562,10933
0,693,0,4894,8361,10860
0,772,0,5468,9504,10944
0,461,0,4516,8201,10632
0,343,0,4479,8282,11180
0,608,0,4518,8286,10995
0,430,0,4600,8416,11286
0,885,0,4693,8392,11100
0,521,0,5067,8496,10868
0,671,0,4280,8597,11164
0,81,0,4493,8589,10892
0,673,0,4628,8298,10806
0,579,0,4561,8696,10848
0,425,0,4271,8476,11038
0,433,0,4578,8268,10957
0,453,0,4458,8653,10824
0,387,0,4302,8703,10914
0,492,0,4563,8572,10840
0,195,0,4715,8300,10754
0,404,0,4346,8242,10919
0,0,0,4258,8661,11149
0,638,0,4695,9219,10263
0,686,0,4665,8416,10733
0,259,0,4388,8675,11052
0,448,0,4359,8230,10989
0,658,0,4538,8082,11084
0,1404,0,4842,8479,11202
0,19,0,4400,8695,11083
0,580,0,4404,8385,11200
0,564,0,4617,8155,11033
0,714,0,4384,8435,10770
0,436,0,4416,8894,10650
0,471,0,4451,8552,10862
0,511,0,4544,8461,10897
0,569,0,4594,9280,10869
0,612,0,4697,8297,10784
0,218,0,4650,8293,10751
0,361,0,4343,8257,9912
0,351,0,4323,8668,11019
0,511,0,4502,8125,10893
0,399,0,4478,8557,10624
0,448,0,4434,8813,10960
0,511,0,4487,8541,10905
0,295,0,4338,8388,10750
0,370,0,4457,8458,10910
0,509,0,4456,8042,10476
0,400,0,4420,8533,11118
0,310,0,4140,8628,10951
0,621,0,4596,8496,10826
0,146,0,4240,8512,11044
0,636,0,4776,8552,10608
0,512,0,4608,8469,10751
0,1322,0,4986,8407,10773
0,430,0,4680,8236,11041
0,783,0,4364,8434,11400
0,638,0,4592,8357,10806
0,820,0,4673,8396,10751
0,451,0,4524,8149,10952
0,257,0,4234,8580,11033
0,635,0,4636,8468,10761
0,529,0,4540,8557,10894
352,296,0,4454,8704,10885
0,544,0,4622,8461,10793
0,1162,0,4753,8385,11240
0,493,0,4465,8596,10944
0,505,0,4500,9124,10860
0,836,0,4750,8517,10836
0,285,0,4217,7522,11302
0,705,0,4624,8398,10752
0,376,0,4440,8880,10885
0,424,0,4472,8248,11236
0,642,0,4944,8480,10651
0,301,0,4352,8323,11160
0,620,0,4599,9127,9135
0,532,0,4641,8399,10950
0,320,0,4051,8044,11015
0,0,0,4187,7997,11112
0,472,0,4632,8343,10873
0,559,0,4488,8712,10816
0,511,0,4479,8285,11202
0,230,0,3976,8332,11099
0,341,0,4304,8712,10908
0,534,0,4660,8329,10702
0,448,0,4492,7792,11000
0,637,0,4772,8243,10787
0,212,0,4219,8545,11000
0,511,0,4532,8247,11013
0,185,0,4720,8400,11782
0,511,0,4478,8713,9732
0,0,0,4470,8703,10974
0,780,0,5244,8618,11144
0,255,0,4104,8470,11435
0,392,0,4515,8049,10635
0,835,0,4380,8514,10787
0,224,0,4880,8446,11775
0,220,0,4043,8513,11204
0,322,0,4673,8879,11030
0,647,0,2859,8464,10667
0,110,0,4285,8428,11052
0,425,0,4374,7571,10920
0,285,0,4529,8061,11003
0,759,364,4574,8466,10751
0,956,0,5056,8493,11671
0,346,0,4363,8719,10951
0,0,0,4400,8612,11094
0,0,0,4655,8141,10976
0,609,0,4592,8678,10795
0,0,0,4571,8559,10891
0,462,0,4595,8667,11007
0,0,0,4945,8627,11187
0,817,0,4607,8488,10628
0,623,0,4714,8576,10312
0,587,0,4509,8670,10779
0,0,0,4319,8420,11208
0,555,0,4564,8097,10888
0,208,0,4607,8436,10888
0,462,0,4697,8468,10731
0,478,0,3967,8550,10901
0,248,0,4248,8634,10988
0,414,0,4354,8272,11192
0,200,0,4390,8648,11052
0,531,0,5000,8319,10860
0,511,0,4470,8618,10808
0,1061,0,4697,8474,11110
0,347,0,4372,8712,10868
0,531,0,4507,9325,10884
0,623,0,4688,8311,10751
0,213,0,4600,8469,10837
0,560,0,4496,8069,10906
0,487,0,4434,8653,10974
0,232,0,4252,8235,11112
0,614,0,4514,8408,10945
0,604,0,4637,8597,10713
0,0,0,4360,7729,10970
0,239,0,4299,8284,11279
0,530,0,3863,8113,11105
0,707,0,4478,8342,10908
0,404,0,3858,9363,10940
0,258,0,4437,8648,11068
0,298,0,4771,8527,11784
0,406,0,4500,8357,10922
0,539,0,4544,8404,10917
0,469,0,4343,8709,10917
0,619,0,4607,8226,10926
0,511,0,4425,8744,10850
0,253,0,4685,8378,10997
0,246,0,4452,8553,11043
0,424,0,4244,8678,11067
0,372,0,5227,9354,11163
0,706,0,4804,8671,10666
0,413,0,4504,8703,10843
0,299,0,4458,8703,11048
0,496,0,4699,8254,10745
0,149,0,6055,8405,11059
0,434,0,4434,8764,11180
0,524,0,4607,8863,10758
0,612,0,4612,8554,10824
0,364,0,4424,8384,11087
0,235,0,4335,8380,11079
0,45,0,5077,8309,10788
0,590,0,4614,9008,10809
0,1333,0,4108,7664,11336
0,511,0,4595,8728,10915
0,593,0,4643,8517,10778
0,1224,0,4433,8669,10978
0,518,0,4640,8346,10592
0,420,0,4571,8572,10933
0,273,0,4560,8144,11074
0,1090,0,4440,8784,11218
0,1128,0,5051,8408,10564
0,489,0,5490,8530,10839
0,514,0,4618,9266,10889
717,272,0,4602,8524,10427
0,834,0,4360,8300,10950
0,32,0,4596,8369,10784
0,154,0,4176,8420,10656
0,309,0,4305,8755,11000
0,472,0,4236,9069,10824
0,430,0,4588,8546,10866
0,903,0,4401,8262,11170
0,634,0,4729,8386,10751
0,380,0,4416,8515,10904
0,404,0,5192,8456,11054
0,624,0,4658,8343,10920
0,484,0,4445,8642,11000
0,289,0,4270,8467,11057
0,512,0,4636,8456,10713
0,97,0,4634,8432,10917
0,430,0,4421,8485,10814
0,768,0,3818,8529,10701
0,632,0,4633,8405,10795
0,538,0,4658,8329,10599
0,493,0,4659,9446,9129
0,304,0,4713,8298,11167
0,230,0,4607,8560,11301
0,747,0,4149,7953,11278
0,506,0,4610,8360,10840
0,85,0,4614,8300,10872
0,511,0,4792,8440,10789
0,127,0,5206,8531,11111
0,192,0,4129,8212,11393
0,447,0,4261,8123,10939
0,404,0,4363,8663,10987
0,1354,0,4767,8346,11292
0,511,0,4506,8145,10996
0,448,0,4296,8796,10811
0,356,0,4386,8724,10621
0,356,0,4453,8273,11134
0,618,0,4700,8297,10919
0,1281,0,5451,8327,11166
0,527,0,4607,8428,10751
0,475,0,4466,8981,10897
0,692,0,4105,7195,10613
0,560,0,4479,8703,10906
0,222,0,4336,8668,11092
0,0,0,4706,7863,10908
0,569,0,4720,8337,10698
0,647,0,4800,8556,11771
0,556,0,4515,8454,10887
0,169,0,4189,8513,11026
0,514,0,4139,8132,10751
0,184,0,4468,8572,10267
0,232,0,4572,8089,10956
0,451,0,4455,8672,10921
0,593,0,4661,8356,10806
0,511,0,4703,8409,10798
0,249,0,4212,8703,11124
0,388,0,4190,8495,11134
0,449,0,4607,8671,10877
0,685,0,4730,8512,10589
0,538,0,4553,8275,12813
0,226,0,5975,8635,10867
0,1348,0,4907,7967,11233
0,44,0,4339,8166,10834
0,1108,0,4359,8400,10542
