MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,3537,1753,8102
0,0,0,3560,4888,7937
0,0,0,3219,1903,8317
0,0,0,3456,2156,8210
0,0,0,3447,2010,8095
0,0,0,3162,1968,8373
0,0,0,3358,2121,8455
0,0,0,3619,1988,7952
0,0,0,3342,1950,8417
0,0,0,3400,2284,6705
0,0,0,3472,1690,8114
0,0,0,3198,1867,8104
0,0,0,3593,1869,7950
0,0,0,4059,2034,8268
0,0,0,3594,2148,7794
0,0,0,3493,2027,7978
0,0,0,3244,2013,8239
0,0,0,2694,2380,7980
0,0,0,3672,2088,8258
0,0,0,3601,2074,8197
0,0,0,3434,1948,7699
0,0,0,3520,2011,7928
0,0,0,3644,2076,8217
0,0,0,3152,2332,8100
0,0,0,3479,1969,8058
0,0,0,3262,1807,8414
0,0,0,3233,2016,8093
0,0,0,3641,2193,8032
0,0,0,3606,1970,7901
0,0,0,3427,1828,8224
0,0,0,4401,2081,8344
0,0,0,3183,1631,8117
0,0,0,3540,1944,7974
0,0,0,3185,1919,8441
0,0,0,3302,2241,8008
0,0,0,3368,1721,8147
0,0,0,3110,2402,8220
0,0,0,3608,2083,7934
0,0,0,3162,1950,8348
0,0,0,3239,2658,8561
0,0,0,3503,1289,8052
0,0,0,3040,2096,8300
0,0,0,3509,1704,8008
0,0,0,3014,2112,8304
0,0,0,3009,1999,7934
0,0,0,3153,2079,8088
0,0,0,3488,2044,7960
0,0,0,3215,2254,8097
0,0,0,3636,1908,8265
0,0,0,3164,1752,8004
0,0,0,3460,1828,8065
0,0,0,3165,2101,8295
0,0,0,3600,1972,7942
0,0,0,3300,1932,8340
0,0,0,3431,2268,8448
0,0,0,3140,2624,8156
0,0,0,2956,2380,8262
0,0,0,3620,2132,7784
0,0,0,3414,2552,8324
0,0,0,3056,2245,8166
0,0,0,3473,2017,7912
0,0,0,3173,2127,8201
0,0,0,3382,2266,8328
0,0,0,3565,2112,7833
0,0,0,3594,2012,7910
0,0,0,3284,1936,8323
0,0,0,3278,2190,8012
0,0,0,3424,2332,8076
0,0,0,3163,1990,8266
0,0,0,3342,2213,8057
0,0,0,3364,1875,8360
0,0,0,3248,2280,7261
0,0,0,3360,1748,8204
0,0,0,3354,2229,8560
0,0,0,3296,2071,8188
0,0,0,3538,1976,7941
0,0,0,3101,2257,8140
0,0,0,3478,1896,8064
0,0,0,3097,2420,8114
0,0,0,3385,2199,8092
0,0,0,3002,2361,8024
0,0,0,3615,1908,8092
0,0,0,3321,2293,7977
0,0,0,3236,1935,8392
0,0,0,3578,2061,7870
0,0,0,4032,2141,8324
0,0,0,3913,2150,8739
0,0,0,3118,2055,8149
0,0,0,3735,2115,7769
0,0,0,3451,1718,8049
0,0,0,3220,2295,8001
0,0,0,3510,1956,7812
0,0,0,3071,2088,8121
0,0,0,3466,1905,7062
0,0,0,3161,2331,8184
0,0,0,2628,1786,8127
0,0,0,3687,2071,7760
0,0,0,3239,1956,8320
0,0,0,3566,1934,6903
0,0,0,2991,2114,8190
0,0,0,3490,2098,7967
0,0,0,4008,1978,8385
0,0,0,3357,1970,8778
0,0,0,3388,1765,8155
0,0,0,3384,2419,8151
0,0,0,3528,2728,8038
0,0,0,3222,2380,8165
0,0,0,3382,1730,8024
0,0,0,3096,2136,8139
0,0,0,3492,1930,6791
0,0,0,3198,2248,8025
0,0,0,2552,1978,8324
0,0,0,3505,2201,7707
0,0,0,3624,2040,8248
0,0,0,3614,1933,7920
0,0,0,3105,2372,7760
0,0,0,3444,3070,8071
0,0,0,3153,2369,8109
0,0,0,3231,2020,7943
0,0,0,3451,2117,8224
0,0,0,2002,2323,8005
0,0,0,3508,2170,7721
0,0,0,3356,1846,8188
0,0,0,3236,2303,7907
0,0,0,3399,1930,8058
0,0,0,3070,2386,8140
0,0,0,3596,2106,7831
0,0,0,3282,1951,8352
0,0,0,3246,1964,8372
0,0,0,3566,2117,7914
0,0,0,3368,2096,8329
0,0,0,2645,2139,7827
0,0,0,2762,1984,8349
0,0,0,3458,2261,8568
0,0,0,3365,2023,8248
0,0,0,3575,1896,7982
0,0,0,3671,2212,7987
0,0,0,3275,2000,8419
0,0,0,3241,2305,7959
0,0,0,3079,1862,8168
0,0,0,3033,2236,8196
0,0,0,3546,2100,7927
0,0,0,3125,2202,8054
0,0,0,3813,2199,7744
0,0,0,3273,1787,8091
0,0,0,3040,2253,8209
0,0,0,3532,2020,7992
0,0,0,3186,2019,8273
0,0,0,3290,2116,7735
0,0,0,3392,1811,8088
0,0,0,3301,1880,7945
0,0,0,3294,1946,8245
0,0,0,3224,2299,7989
0,0,0,2886,1940,7917
0,0,0,3152,2291,8121
0,0,0,3373,1779,8161
0,0,0,3668,2155,7734
0,0,0,3266,2167,7992
0,0,0,3429,1873,8118
0,0,0,3282,2253,8225
0,0,0,3379,1836,8142
0,0,0,3737,2020,7744
0,0,0,2975,2124,8205
0,0,0,3518,2004,7671
0,0,0,2545,2169,8340
0,0,0,3416,1762,10318
0,0,0,3366,2299,8027
0,0,0,3309,1770,8288
0,0,0,3276,2020,8504
0,0,0,3272,1950,8130
0,0,0,3062,2421,8444
0,0,0,3488,1967,8047
0,0,0,3222,2388,8088
0,0,0,3256,1851,8297
0,0,0,3616,2089,7881
0,0,0,3132,2523,8132
0,0,0,3407,2660,8074
0,0,0,3267,2195,8000
0,0,0,3228,1975,8385
0,0,0,3297,2288,7937
0,0,0,3341,1868,8250
0,0,0,3648,2129,7724
0,0,0,3170,1972,8274
0,0,0,3568,1924,8006
0,0,0,3280,1967,8357
0,0,0,3401,2186,8794
0,0,0,3193,1645,8405
0,0,0,3515,2054,7862
0,0,0,3147,2286,8052
0,0,0,3508,2112,8014
0,0,0,3096,2292,8118
0,0,0,3483,2136,8092
0,0,0,3058,2121,8215
0,0,0,3440,2071,8058
0,0,0,3008,2224,8317
0,0,0,3275,2209,7985
0,0,0,2909,2160,8159
0,0,0,3582,2082,7904
0,0,0,3893,1965,8216
0,0,0,3668,2086,7809
0,0,0,3738,1692,8216
0,0,0,3540,1918,7996
0,0,0,3311,2307,8023
0,0,0,3429,1941,7321
0,0,0,3025,2188,8177
0,0,0,3477,2112,7190
0,0,0,3325,1752,8217
0,0,0,3224,2262,8012
0,0,0,3434,1986,7850
0,0,0,3404,2009,8459
0,0,0,3234,2250,7971
0,0,0,3576,1960,7982
0,0,0,3226,1972,8239
0,0,0,3424,2250,8593
0,0,0,3148,1949,8335
0,0,0,3228,2174,7662
0,0,0,3628,2100,7736
0,0,0,3400,1770,8168
0,0,0,3289,2430,8062
0,0,0,3265,2068,7876
0,0,0,3086,2093,8264
0,0,0,3113,2387,8084
0,0,0,3422,1980,8194
0,0,0,3179,2082,8312
0,0,0,3387,2208,7830
0,0,0,3280,1962,8795
0,0,0,2934,2080,8257
0,0,0,3496,1990,7985
0,0,0,2852,2190,8271
0,0,0,3365,2200,7983
0,0,0,3190,1885,8469
0,0,0,3294,2265,8616
0,0,0,3437,2007,7961
0,0,0,3251,1231,8388
0,0,0,3021,2268,8208
0,0,0,3342,2285,7844
0,0,0,3464,1908,7960
0,0,0,3272,1920,8265
0,0,0,3396,2191,7957
0,0,0,3437,1732,8484
0,0,0,3252,2282,8010
0,0,0,3483,2373,8043
0,0,0,3138,2265,8019
0,0,0,3320,818,7997
0,0,0,3008,1620,8185
0,0,0,3459,2036,8096
0,0,0,3234,1892,8395
0,0,0,3114,2294,8093
0,0,0,3386,2576,8055
0,0,0,2976,2264,8176
0,0,0,3365,2865,8197
0,0,0,3912,1858,8445
0,0,0,3363,2056,7793
0,0,0,3228,1967,8385
0,0,0,3301,2190,7811
0,0,0,3386,1765,8232
0,0,0,3174,1918,8329
0,0,0,3527,2091,7946
0,0,0,3675,2112,8292
0,0,0,3214,2274,7989
0,0,0,3332,1856,8242
0,0,0,3088,2385,8016
0,0,0,3483,2130,8047
0,0,0,3060,2158,8211
0,0,0,3433,2156,7748
0,0,0,3419,2644,8158
0,0,0,3192,1840,8400
0,0,0,3082,2301,8103
0,0,0,3550,2072,6900
0,0,0,3141,1940,8322
0,0,0,3164,2264,8286
0,0,0,3516,2001,7934
0,0,0,3275,1817,8422
