MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,6916,10898,13422
0,0,0,6518,11365,13796
0,0,0,6635,11322,13588
0,0,0,6953,11068,13239
0,0,0,6582,10930,13708
254,0,0,6604,11297,13727
0,0,0,6504,10994,13823
0,0,0,6781,10969,13841
0,0,0,6655,10821,13661
0,0,0,7022,10949,13532
0,0,0,6464,11172,13823
0,0,0,6557,11008,13830
770,0,0,6833,11350,13521
0,0,0,7241,10880,13862
0,0,0,6707,11980,13762
0,0,0,7570,10880,13862
0,0,0,6843,11232,13637
0,0,0,5998,11102,13450
0,0,0,6655,10762,13715
0,0,0,7087,11122,13488
0,0,0,6932,11068,13429
0,0,0,6856,11502,13768
0,0,0,7035,11110,13988
0,0,0,6901,11030,13547
0,0,0,6770,10986,13921
0,0,0,6582,11004,13698
0,0,0,6655,11287,13588
0,0,0,6990,11064,13343
0,0,0,6614,11054,13696
0,0,0,6818,11268,13525
0,0,0,6745,11113,13656
0,0,0,6640,10939,13899
0,0,0,6988,11020,13515
0,0,0,6765,11775,13524
0,0,0,6778,10998,13976
0,0,0,7015,11295,13235
0,0,0,6748,11160,13476
0,0,0,6720,10902,13251
0,0,0,6502,11144,13498
0,0,0,7040,11080,13456
0,0,0,7006,10984,13354
0,0,0,6694,10987,13139
0,0,0,6658,11212,13668
0,0,0,6504,10982,13904
0,0,0,6953,10884,13364
0,0,0,6674,10834,13412
123,0,0,6681,11227,13669
0,0,0,6449,10802,13723
40,0,0,7545,11045,13823
0,0,0,6931,10903,13594
0,0,0,6745,11061,13340
0,0,0,6816,10684,13617
0,0,0,6655,11194,13597
0,0,0,7177,10612,13830
0,0,0,6649,11484,13556
0,0,0,6630,10568,13819
0,0,0,6703,11238,13745
0,0,0,6922,11001,13833
0,0,0,7516,11609,13555
1737,0,0,6608,11450,13576
0,0,0,6498,11092,13934
0,0,0,7089,11028,14867
0,0,0,6820,11729,13620
0,0,0,6878,11213,14845
0,0,0,6676,11169,12799
0,0,0,6544,11156,13761
0,0,0,7018,11045,13561
0,0,0,6748,11373,13548
18,0,0,6907,10964,13524
0,0,0,6879,11062,13825
0,0,0,6542,11112,13805
0,0,0,6859,10916,13472
0,0,0,6608,11043,13669
0,0,0,6728,11013,13569
0,0,0,6802,10751,13654
0,0,0,6884,11346,13788
0,0,0,6698,11350,13683
180,0,0,6604,10650,13727
0,0,0,6797,10712,13703
0,0,0,6655,11162,13653
0,0,0,6833,10952,13440
0,0,0,6826,10824,13547
0,0,0,6776,11146,13508
0,0,0,6761,10609,13907
0,0,0,7394,11004,13394
0,0,0,6685,11182,13623
0,0,0,6886,10853,13596
0,0,0,6411,11134,12933
0,0,0,6666,10258,14123
0,0,0,6867,10987,13522
0,0,0,6938,10863,13446
0,0,0,6900,11076,13524
0,0,0,6600,10889,13825
