MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,4248,3317,8356
0,0,0,4548,3211,8152
0,0,0,4264,2496,8471
0,0,0,3908,3106,8602
0,0,0,4692,3128,8220
0,0,0,4294,2839,7397
0,0,0,3908,3145,7904
0,0,0,4348,3205,7795
0,0,0,4200,3042,8220
0,0,0,4365,3284,8404
0,0,0,4266,2832,8768
0,0,0,4128,3473,8409
0,0,0,4524,3098,8268
0,0,0,4306,2921,8731
0,0,0,4092,3379,8434
0,0,0,4492,2971,8357
0,0,0,4160,3088,8679
0,0,0,4288,3265,8556
0,0,0,4581,3094,8330
0,0,0,4248,2985,8698
0,0,0,3982,3250,8520
0,0,0,3998,3208,8535
0,0,0,4406,3364,8587
0,0,0,4618,3118,8176
0,0,0,4223,3095,8698
0,0,0,4324,3409,8280
0,0,0,4501,3140,8220
0,0,0,4242,3045,8753
0,0,0,4066,3550,8588
0,0,0,4340,4685,8464
0,0,0,3972,3321,8585
0,0,0,4408,3165,8470
0,0,0,4009,3352,8538
0,0,0,4237,3460,8328
0,0,0,4525,3191,8240
0,0,0,4249,2919,8816
0,0,0,4145,3410,8359
0,0,0,4434,3070,8256
0,0,0,3958,3261,7976
0,0,0,4412,3000,8352
0,0,0,4144,3074,8736
0,0,0,4221,3354,7570
0,0,0,4398,3531,8411
0,0,0,4316,2981,8744
0,0,0,4105,3458,8473
0,0,0,4357,3365,8069
0,0,0,4496,3117,8352
0,0,0,4106,3220,8572
0,0,0,4340,3342,8313
0,0,0,4360,2930,8697
0,0,0,4184,3417,8257
0,0,0,4383,3849,8562
0,0,0,4240,3290,8332
0,0,0,4281,2890,8438
0,0,0,4252,3396,8282
0,0,0,4527,2989,8740
0,0,0,4528,3191,7702
0,0,0,4221,3054,8761
0,0,0,4207,3409,8372
0,0,0,4283,2968,8665
0,0,0,4259,3407,8131
0,0,0,4273,3074,8532
0,0,0,4422,3403,8130
0,0,0,4208,3077,8677
0,0,0,4254,3461,8328
0,0,0,4410,2918,8428
0,0,0,4453,3145,8645
0,0,0,3765,3476,8300
0,0,0,4380,3213,8437
0,0,0,4156,3199,8783
0,0,0,4151,3571,8569
0,0,0,4312,3248,8406
0,0,0,4013,3533,8590
0,0,0,4357,2266,8183
0,0,0,4454,3147,8305
0,0,0,4500,3140,8293
0,0,0,5081,3201,8616
0,0,0,4214,3613,8470
0,0,0,4516,3095,8260
0,0,0,4253,3155,8557
0,0,0,4180,3490,8399
0,0,0,4556,3221,8239
0,0,0,4219,3194,8676
0,0,0,4254,3556,8386
0,0,0,4412,3008,8504
0,0,0,3988,3420,8512
0,0,0,4468,2992,8476
0,0,0,4173,3472,8408
0,0,0,4643,3163,8377
0,0,0,4034,3802,8593
0,0,0,4493,3422,8106
0,0,0,4410,3055,8462
0,0,0,4135,3680,8442
0,0,0,4570,3305,8264
0,0,0,4160,3185,8664
0,0,0,4375,3534,8422
0,0,0,4331,3866,9222
0,0,0,4117,3212,8737
0,0,0,4036,2933,8442
0,0,0,4283,3365,8194
0,0,0,4809,3179,8377
0,0,0,4095,3435,8476
0,0,0,4648,3544,8096
0,0,0,4207,3761,8648
0,0,0,4595,3339,8152
0,0,0,4221,3209,8688
0,0,0,4223,3578,8304
0,0,0,4425,3104,8428
0,0,0,4347,3420,8934
0,0,0,4177,3252,8770
0,0,0,4042,3605,8501
0,0,0,4473,3289,8399
0,0,0,4026,3741,8513
0,0,0,4424,3257,8409
0,0,0,3928,3369,8653
0,0,0,4264,3536,8394
0,0,0,4335,3969,8498
0,0,0,4114,3328,8483
0,0,0,4128,3230,8448
0,0,0,4346,4009,8276
0,0,0,4381,4151,8372
0,0,0,4106,3299,8734
0,0,0,3967,3716,8584
0,0,0,4473,3417,8406
0,0,0,4220,3034,8568
