MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,4756,5755,10858
0,0,0,4627,6151,10950
0,0,0,4512,6024,11122
0,0,0,4621,5700,10818
0,0,0,4764,5724,10600
0,0,0,4955,5940,10554
0,0,0,4896,6030,10550
0,0,0,4546,6138,10882
0,0,0,4522,6156,10912
0,0,0,4585,5963,10907
0,0,0,4587,6062,10973
0,0,0,4451,5983,11122
0,0,0,4643,5677,10988
0,0,0,4611,5756,10941
0,0,0,4719,5641,10735
0,0,0,4831,6225,10707
0,0,0,4726,6136,10632
0,0,0,4626,5681,10820
0,0,0,4883,5766,10836
0,0,0,4801,6616,10699
0,0,0,4716,5591,10768
0,0,0,4902,5968,10599
0,0,0,4935,6040,10630
0,0,0,4824,5962,10662
0,0,0,5117,5903,10610
0,0,0,4748,6120,10555
0,0,0,4545,6208,10820
0,0,0,4549,5907,11020
0,0,0,4558,6148,10971
0,0,0,4435,6193,11075
0,0,0,4402,6096,11032
0,0,0,5323,5888,11112
0,0,0,4620,5801,10738
0,0,0,4775,5564,10788
0,0,0,4740,5757,10720
0,0,0,4819,5968,10726
0,0,0,4823,5988,10648
0,0,0,4889,5959,10710
0,0,0,4850,5988,10569
0,0,0,4896,5982,10551
0,0,0,4852,5812,10662
0,0,0,4889,5878,10683
0,0,0,4866,5868,10564
0,0,0,4745,6124,10769
0,0,0,4731,6263,10884
0,0,0,4635,6285,10838
0,0,0,4408,6274,10944
0,0,0,4368,6281,10843
0,0,0,4478,6140,10912
0,0,0,4356,5889,11146
0,0,0,4302,5796,10893
0,0,0,5104,5870,11040
0,0,0,4753,5803,10873
0,0,0,4762,6874,11092
0,0,0,4920,5989,10684
0,0,0,4874,6068,10653
0,0,0,4889,5943,11170
0,0,0,4498,6079,10437
0,0,0,4651,6220,10737
0,0,0,4260,6228,10873
0,0,0,4695,6190,10818
0,0,0,4712,6279,10898
0,0,0,4676,6294,10857
0,0,0,4702,6260,10856
0,0,0,4685,6287,11042
0,0,0,4677,6273,10888
0,0,0,4585,6310,10952
0,0,0,4426,6068,11111
0,0,0,4768,5704,10824
0,0,0,4883,6360,10735
0,0,0,4921,5339,10907
0,0,0,5010,6030,10479
0,0,0,4793,6101,10670
0,0,0,4944,6076,11827
0,0,0,4760,6186,10869
0,0,0,4636,6338,10893
0,0,0,4618,6377,10819
0,0,0,5440,4782,11092
0,0,0,4779,6826,10729
0,0,0,4914,5897,10606
0,0,0,4698,6189,10810
0,0,0,4477,5961,11033
0,0,0,4404,5966,11007
0,0,0,4368,5961,11014
0,0,0,4648,5825,10821
0,0,0,4641,5865,10948
0,0,0,4727,4605,10816
0,0,0,4741,6654,10709
0,0,0,4957,5953,10527
0,0,0,5016,6236,10656
0,0,0,4676,6258,10882
0,0,0,4523,6253,10971
0,0,0,4596,6228,10886
0,0,0,4590,6243,10924
0,0,0,4467,6012,11025
0,0,0,4284,6020,11198
0,0,0,4566,5814,11107
0,0,0,4598,5858,10922
0,0,0,4686,5703,10768
0,0,0,4712,6022,10688
0,0,0,4872,6134,10677
0,0,0,4916,5975,11087
0,0,0,4928,5592,10801
0,0,0,4835,6120,10804
0,0,0,4538,6238,10886
0,0,0,4440,5891,11079
0,0,0,4658,5875,10868
0,0,0,4116,6731,10896
0,0,0,4719,5495,10802
0,0,0,4875,5999,10528
0,0,0,4777,6142,10691
0,0,0,4128,6371,10716
0,0,0,4337,6314,10968
0,0,0,4357,5935,10465
0,0,0,4647,5767,10861
0,0,0,4966,6048,11169
0,0,0,4883,5226,10592
0,0,0,4706,6108,11047
0,0,0,4609,6202,10912
0,0,0,4462,6136,11021
0,0,0,4500,5959,11146
0,0,0,4587,5824,10982
0,0,0,4704,5771,10798
0,0,0,4864,6078,10690
0,0,0,4913,6012,10622
0,0,0,4928,6036,11543
0,0,0,4752,6228,10676
0,0,0,4689,6230,10844
0,0,0,4612,6177,10925
0,0,0,4472,6069,10944
0,0,0,4808,6021,10975
0,0,0,4543,6040,10997
0,0,0,4478,6056,10973
0,0,0,4581,5915,10714
0,0,0,4712,6230,10854
0,0,0,4698,6225,10808
0,0,0,4666,6346,10880
0,0,0,4697,6315,10892
0,0,0,4490,6116,11141
0,0,0,4518,6178,11012
0,0,0,4512,6392,10965
0,0,0,4567,6312,10916
0,0,0,4712,5614,10768
0,0,0,4744,6171,10104
0,0,0,4703,6167,10769
0,0,0,4692,6164,10756
0,0,0,4656,6231,10972
0,0,0,4730,6213,10864
0,0,0,4748,5710,10840
0,0,0,4021,6194,11056
0,0,0,4359,5946,11102
0,0,0,4644,4517,10866
0,0,0,4906,5844,10949
0,0,0,4771,5684,10789
0,0,0,4890,6005,10656
0,0,0,4846,6091,10618
0,0,0,5077,6084,10892
0,0,0,4723,6175,10818
0,0,0,4607,5712,10872
0,0,0,4648,6421,10937
0,0,0,4536,6152,11072
0,0,0,4530,6151,11019
0,0,0,4547,6359,10970
0,0,0,4577,6259,10986
0,0,0,4405,5419,11115
0,0,0,4501,6380,10967
0,0,0,4577,6318,10961
0,0,0,4696,6081,10841
0,0,0,4758,6162,10821
0,0,0,4745,6238,10872
0,0,0,4906,6285,10861
0,0,0,4683,6022,10649
0,0,0,4599,6258,10938
0,0,0,4454,5979,11012
0,0,0,4868,5911,11154
0,0,0,4607,5939,10849
0,0,0,4444,5791,10907
0,0,0,4810,6632,10784
0,0,0,4915,6714,10517
0,0,0,4732,6152,10786
0,0,0,4634,6312,10779
0,0,0,4270,6388,10973
0,0,0,4582,6308,10908
0,0,0,4620,6329,10926
0,0,0,4533,6309,10269
0,0,0,4516,6328,10870
0,0,0,4565,6017,10999
0,0,0,4626,6372,10917
0,0,0,4754,6356,10891
0,0,0,4811,6234,10819
0,0,0,4949,6103,10529
0,0,0,4871,5894,10619
0,0,0,4860,6176,10681
0,0,0,4926,6016,10592
0,0,0,4962,6180,10936
0,0,0,4544,6211,10686
0,0,0,4520,6086,10853
0,0,0,4509,6092,10944
0,0,0,4436,6009,11088
0,0,0,4546,5887,10931
0,0,0,4627,5315,10963
0,0,0,4850,5943,10593
0,0,0,4968,6099,11433
0,0,0,4653,6334,10984
0,0,0,4630,6320,10872
0,0,0,4319,6088,11109
0,0,0,4651,5935,10792
0,0,0,4748,5737,10768
0,0,0,4917,5936,10670
0,0,0,4975,6248,10548
0,0,0,5000,6180,10451
0,0,0,4715,6248,10940
0,0,0,4565,6266,10879
0,0,0,4488,6095,10925
0,0,0,4525,6073,10945
0,0,0,4626,6333,10754
0,0,0,4578,6136,10986
0,0,0,4688,6378,10872
0,0,0,4686,6308,11007
0,0,0,4682,6333,11015
0,0,0,5016,6186,10794
0,0,0,4997,6162,10882
0,0,0,4903,5772,10681
0,0,0,4162,6010,10706
0,0,0,4538,5814,10888
0,0,0,4610,5879,10946
0,0,0,4599,5893,11029
0,0,0,4626,5765,10914
0,0,0,4618,5843,10929
0,0,0,4611,5867,11162
0,0,0,4379,5871,11089
0,0,0,4523,6020,11029
0,0,0,4400,6049,10990
0,0,0,4509,6196,11000
0,0,0,4466,5894,10823
0,0,0,4693,6214,10727
0,0,0,4742,6217,10850
0,0,0,4660,6231,10837
0,0,0,4760,6184,10796
0,0,0,4534,6134,10708
0,0,0,4632,6160,10745
0,0,0,4915,6042,10469
0,0,0,5026,6117,11312
0,0,0,5087,6227,11441
0,0,0,4662,6194,10734
0,0,0,4639,6318,10937
0,0,0,4606,6264,10888
0,0,0,4657,6282,10825
0,0,0,4611,6289,10936
0,0,0,4546,6310,11006
0,0,0,4471,6084,10881
0,0,0,3876,5982,11042
0,0,0,4496,6124,11047
0,0,0,5792,5976,11118
0,0,0,4468,6053,11144
0,0,0,3985,6196,11034
0,0,0,4520,6338,10984
0,0,0,4597,6372,10980
0,0,0,4523,6570,10708
0,0,0,4394,6000,11007
0,0,0,5056,5968,11025
0,0,0,4698,6011,10771
0,0,0,4788,5776,10762
0,0,0,4816,5798,10866
0,0,0,4733,6871,10822
0,0,0,4858,6000,10690
0,0,0,4901,6023,10540
0,0,0,5132,6048,10433
0,0,0,4820,6172,10755
0,0,0,4653,6353,10954
0,0,0,4583,6476,10969
0,0,0,4515,5459,11051
0,0,0,4431,6033,10472
0,0,0,4736,5933,11088
0,0,0,4437,6076,10983
0,0,0,4547,6004,11053
0,0,0,4677,5873,10913
0,0,0,4637,5873,10879
0,0,0,4739,5851,10825
0,0,0,4688,5839,10897
0,0,0,4883,5979,10560
0,0,0,4890,6001,10576
0,0,0,4841,5912,10662
0,0,0,4349,5991,10616
0,0,0,4974,6036,10563
0,0,0,4969,6125,10757
0,0,0,5222,6156,11148
0,0,0,4857,6274,10812
0,0,0,4760,6290,10790
0,0,0,4477,6176,11107
0,0,0,4674,6088,10628
0,0,0,4891,6081,10678
0,0,0,4786,5782,10794
0,0,0,4785,5836,10916
0,0,0,4693,6000,10877
0,0,0,3624,5814,10877
0,0,0,5443,6102,11084
0,0,0,4668,6178,10954
0,0,0,4637,5803,10906
0,0,0,4695,6221,10478
0,0,0,4757,6202,10800
0,0,0,4811,6169,10699
0,0,0,5015,6213,10933
0,0,0,5020,6080,11005
0,0,0,4980,6130,10611
0,0,0,4884,6275,11110
0,0,0,4632,6342,10944
0,0,0,4570,6210,10974
0,0,0,4538,6260,11074
0,0,0,4482,6105,10914
0,0,0,4436,6083,10980
0,0,0,4684,6020,10964
0,0,0,4752,5799,8462
0,0,0,4778,5804,10916
0,0,0,4766,6835,10860
0,0,0,4792,5956,9632
0,0,0,4837,6025,10594
0,0,0,4919,6056,10594
0,0,0,5046,6166,11512
0,0,0,5029,6236,10852
0,0,0,4778,5932,10844
0,0,0,4637,6368,10420
0,0,0,4522,6103,10983
0,0,0,4525,5496,11091
0,0,0,4594,5953,11136
0,0,0,4738,5902,10961
0,0,0,4715,5956,10701
0,0,0,4588,5762,10946
0,0,0,4813,5922,10809
0,0,0,4811,6012,10569
0,0,0,4997,6052,10563
0,0,0,4982,6234,10554
0,0,0,4977,6615,10584
0,0,0,4232,6230,10809
0,0,0,4881,6224,10872
0,0,0,4712,6186,10868
0,0,0,4756,6168,10342
0,0,0,4750,6172,10798
0,0,0,4604,6260,10828
0,0,0,4753,6308,10906
