MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,2356,3199,10776
0,0,0,3717,4024,10525
0,0,0,4101,3780,10239
0,0,0,3699,3570,10827
0,0,0,3682,3961,10786
0,0,0,4001,3744,10398
0,0,0,3674,3638,10866
0,0,0,3700,2971,11354
0,0,0,3904,3603,10522
0,0,0,3494,3858,10724
0,0,0,3372,3839,10783
0,0,0,3677,3620,10785
0,0,0,3576,4014,10640
0,0,0,4008,3810,10365
0,0,0,3750,3496,10893
0,0,0,3502,3993,10639
0,0,0,3950,3741,10484
0,0,0,3747,2997,10792
0,0,0,3586,3728,10885
0,0,0,3696,4051,10654
0,0,0,3958,3661,10470
0,0,0,3678,3811,10817
0,0,0,3664,4097,10550
0,0,0,4084,3776,10193
0,0,0,3696,3597,10802
0,0,0,4034,3923,10547
0,0,0,3894,3832,10961
0,0,0,3835,3477,10766
0,0,0,3770,3755,10747
0,0,0,3604,4090,10644
0,0,0,3874,3126,10249
0,0,0,3912,3690,10440
0,0,0,3646,3656,10904
0,0,0,3672,4025,10544
0,0,0,3929,3768,10441
0,0,0,3617,3672,10859
0,0,0,3568,4070,10768
0,0,0,4092,3837,10363
0,0,0,4450,3677,10717
0,0,0,3838,3840,11341
0,0,0,3864,3679,10565
0,0,0,3580,3744,10921
0,0,0,3610,4016,10559
0,0,0,3804,3819,10493
0,0,0,3262,3732,10880
0,0,0,3722,3982,10579
0,0,0,3977,3582,10399
0,0,0,3618,3570,10002
0,0,0,3594,3963,10613
0,0,0,4001,3660,10460
0,0,0,3660,3670,10940
0,0,0,3561,3877,10764
0,0,0,3185,3864,11063
0,0,0,3801,3670,10709
0,0,0,4517,3622,10744
0,0,0,3593,4096,10614
0,0,0,3901,3866,10282
0,0,0,3812,3463,10682
0,0,0,3542,3743,10680
0,0,0,4076,3704,10390
0,0,0,3611,3638,10689
0,0,0,3580,3950,10637
0,0,0,3668,4318,10650
0,0,0,3620,4288,10874
0,0,0,3706,3933,10617
0,0,0,3211,3756,10505
0,0,0,3676,3730,10856
0,0,0,3755,3860,10459
0,0,0,4032,3705,10382
0,0,0,3821,3487,10650
0,0,0,3611,4024,10725
0,0,0,3723,3887,10523
0,0,0,3904,3635,10538
0,0,0,3754,3500,10690
0,0,0,3525,4041,10710
0,0,0,3992,3741,10442
0,0,0,3697,3559,10740
0,0,0,2852,4084,10638
0,0,0,4064,3877,10326
0,0,0,3805,3605,10835
0,0,0,3520,3773,10805
0,0,0,3748,3832,10442
0,0,0,3960,3659,10494
0,0,0,3930,3726,10797
0,0,0,3735,4025,10557
0,0,0,3920,3688,10744
0,0,0,3677,3682,10538
0,0,0,3707,3912,10655
0,0,0,3796,3521,10734
0,0,0,3418,3826,11005
0,0,0,2700,3856,10304
0,0,0,3997,4256,10505
0,0,0,3522,3819,10739
0,0,0,4001,3724,10440
0,0,0,3721,2994,10816
0,0,0,3485,2952,10716
0,0,0,3853,3525,10649
0,0,0,3582,4397,10608
0,0,0,3876,3826,11074
0,0,0,3846,4300,10596
0,0,0,4399,3749,10733
0,0,0,3638,3935,10636
0,0,0,3977,3734,10370
0,0,0,3790,3618,10486
0,0,0,3604,3624,10808
0,0,0,3534,4032,10716
0,0,0,3819,3818,10834
0,0,0,3874,4536,10653
0,0,0,3485,2505,10810
0,0,0,3040,3902,10281
0,0,0,3622,3806,10878
0,0,0,3724,3799,10496
0,0,0,4074,3870,10320
0,0,0,3796,3507,10688
0,0,0,3633,4044,10625
0,0,0,3453,3760,10595
0,0,0,4025,3699,10487
0,0,0,3620,3605,10817
0,0,0,3719,3789,10693
0,0,0,3839,3940,10488
0,0,0,4072,3633,10418
0,0,0,4024,3468,11795
0,0,0,3481,3852,9711
0,0,0,3751,3848,10973
0,0,0,3811,3952,10422
0,0,0,3728,3532,10986
0,0,0,3510,3880,10741
0,0,0,3962,3830,10480
0,0,0,3776,3548,10670
0,0,0,3593,3776,11004
0,0,0,3820,4065,10430
0,0,0,4023,3744,10023
0,0,0,3873,3529,10758
0,0,0,4344,3824,10770
0,0,0,3808,3940,10456
0,0,0,4024,3684,10376
0,0,0,3711,3616,10847
0,0,0,3633,3941,10583
0,0,0,3930,3620,10446
0,0,0,3604,3571,10877
0,0,0,3478,3464,10812
0,0,0,3712,3880,10019
0,0,0,3997,3697,10433
0,0,0,3787,3462,10928
0,0,0,4327,3769,10826
0,0,0,3733,4000,10537
0,0,0,3945,4641,10561
0,0,0,3684,3218,10751
0,0,0,3450,3889,10821
0,0,0,3831,3927,10274
0,0,0,3832,3589,10705
0,0,0,3498,6202,10696
0,0,0,4050,3665,10388
0,0,0,4020,3548,10629
0,0,0,3493,3911,10662
0,0,0,3904,3776,9192
0,0,0,3746,3433,10660
0,0,0,4554,3792,10475
0,0,0,3655,3988,10529
0,0,0,3716,3817,10224
0,0,0,3824,4300,10281
0,0,0,3402,3835,10879
0,0,0,3750,3865,10714
0,0,0,3935,3560,10565
0,0,0,3652,3674,10935
0,0,0,3612,4027,10712
0,0,0,4032,3749,10488
0,0,0,3885,3525,10656
0,0,0,3742,3764,10808
0,0,0,3870,3848,11332
0,0,0,3914,3677,10529
0,0,0,3617,3648,10831
0,0,0,3603,3782,10645
0,0,0,3712,3930,10568
0,0,0,3798,4039,10434
0,0,0,4163,3823,10517
0,0,0,3880,2368,10547
0,0,0,3942,3452,10707
0,0,0,3607,3638,10818
0,0,0,3452,3817,10803
0,0,0,3736,3893,10881
0,0,0,3922,3714,10452
0,0,0,3709,4619,9894
0,0,0,4540,3701,10818
0,0,0,3730,3933,10573
0,0,0,3951,3774,10287
0,0,0,3776,3712,10416
0,0,0,4194,3509,10790
0,0,0,4516,3776,10789
0,0,0,3596,4064,10634
0,0,0,3836,3889,11157
0,0,0,3713,3976,10502
0,0,0,3888,3507,10904
0,0,0,3467,3814,10729
0,0,0,3316,3900,10445
0,0,0,3916,3626,10457
0,0,0,3916,3137,10649
0,0,0,3691,3626,10794
0,0,0,3544,3806,10722
0,0,0,3806,4032,10452
0,0,0,4089,3785,10337
0,0,0,3821,3578,10612
0,0,0,3589,3824,10768
0,0,0,3575,4057,10552
0,0,0,3151,3889,10299
0,0,0,3830,3486,10641
0,0,0,3874,3780,10946
0,0,0,3633,4068,10500
0,0,0,3810,3896,11463
0,0,0,3936,3880,10455
0,0,0,3772,3528,10700
0,0,0,3720,3081,10842
0,0,0,3580,3929,10621
0,0,0,3973,2878,10399
0,0,0,3793,3770,10614
