MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,3729,3311,9080
0,0,0,3793,3405,8906
0,0,0,3676,3583,8362
0,0,0,4416,3552,9177
0,0,0,3707,3330,9092
0,0,0,3452,3470,9269
0,0,0,3905,3466,8865
0,0,0,3657,3583,9077
0,0,0,3800,3499,8903
0,0,0,3873,3233,9044
0,0,0,3744,3232,9138
0,0,0,3616,3446,9077
0,0,0,3612,3304,9307
0,0,0,3600,3681,8960
0,0,0,3888,3160,8986
0,0,0,3796,3433,8854
0,0,0,4171,3580,9117
0,0,0,3579,3668,8978
0,0,0,3908,3516,8829
0,0,0,3432,3372,9129
0,0,0,4377,3480,9269
0,0,0,3796,3238,9055
0,0,0,3968,3416,8771
0,0,0,3780,3195,9050
0,0,0,3583,3405,9305
0,0,0,3856,3433,8949
0,0,0,3776,3419,8908
0,0,0,3448,3680,9103
0,0,0,3583,3536,9098
0,0,0,3583,3377,9181
0,0,0,3848,3486,8938
0,0,0,3829,3593,8714
0,0,0,3600,3475,9317
0,0,0,3583,3447,9185
0,0,0,3707,3347,9148
0,0,0,3825,3373,8775
0,0,0,3492,4431,9132
0,0,0,3670,3286,9071
0,0,0,3503,3465,8784
0,0,0,3805,3583,9322
0,0,0,3588,3208,9349
0,0,0,3664,3706,8910
0,0,0,3849,3418,8852
0,0,0,3556,3331,9305
0,0,0,3655,3213,7998
0,0,0,3506,3337,9268
0,0,0,3393,3686,9119
0,0,0,3668,3522,9540
0,0,0,3511,3554,9113
0,0,0,3829,3394,8905
0,0,0,3582,3666,8956
0,0,0,3827,3684,8865
0,0,0,2824,3316,8536
0,0,0,3726,3172,8955
0,0,0,3752,3684,8919
0,0,0,3488,3759,8980
0,0,0,3583,2250,9394
0,0,0,3611,3620,8886
0,0,0,3858,3421,8840
0,0,0,3856,3345,8917
0,0,0,3786,3377,8840
0,0,0,3686,3081,9109
0,0,0,3610,3947,8914
0,0,0,3583,3679,8955
0,0,0,3589,3687,8646
0,0,0,3769,3572,8656
0,0,0,3776,3113,9005
0,0,0,3392,3482,9258
0,0,0,3917,3444,9333
0,0,0,3535,3596,9114
0,0,0,3736,3856,8973
0,0,0,3698,3551,9219
0,0,0,3929,3583,8788
0,0,0,3588,2598,9017
0,0,0,3910,3432,8854
0,0,0,3753,3894,9000
0,0,0,3296,3549,9273
0,0,0,3347,3554,9280
0,0,0,3610,4256,9041
0,0,0,3583,3511,9320
0,0,0,3332,3437,9423
0,0,0,4002,3515,8769
0,0,0,3878,3412,8858
0,0,0,4026,3332,8914
0,0,0,3974,3639,8709
0,0,0,3528,3793,9096
0,0,0,3580,3749,9061
0,0,0,3728,3706,9010
0,0,0,3583,3464,9300
0,0,0,3658,3432,9182
0,0,0,4026,3520,8772
0,0,0,3427,3224,9247
0,0,0,3637,3642,8959
0,0,0,3709,3583,9774
0,0,0,3514,3764,8999
0,0,0,3656,3679,8928
0,0,0,3776,3463,9012
0,0,0,3753,3193,9080
0,0,0,3483,3822,9121
