MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,6168,7734,12732
0,0,0,6360,7848,12363
0,0,0,6116,7703,12608
0,0,0,6096,7674,12536
0,0,0,6245,8955,12506
0,0,0,6090,7746,11607
0,0,0,6380,7984,12310
0,0,0,6160,8088,12491
0,0,0,5991,7809,12809
0,0,0,6291,9139,12498
0,0,0,6586,7991,12848
0,0,0,6213,8034,12457
0,0,0,5869,7982,12623
0,0,0,5909,7772,12594
0,0,0,6244,8135,12535
0,0,0,6256,8019,12438
0,0,0,6158,8115,12485
0,0,0,6325,7851,12408
0,0,0,6161,7631,12508
0,0,0,5920,8128,12625
0,0,0,6028,8081,12494
0,0,0,6084,8136,12578
0,0,0,5884,7913,12732
0,0,0,6184,8101,12522
0,0,0,6384,7836,12361
0,0,0,5900,7759,12560
0,0,0,6327,7761,12378
0,0,0,6498,8076,12169
0,0,0,6490,7944,12310
0,0,0,6165,7698,12619
0,0,0,5992,8200,12550
0,0,0,6369,7856,12318
0,0,0,6004,7738,12572
0,0,0,6388,7931,12317
0,0,0,6156,7677,12573
0,0,0,5797,7876,12689
0,0,0,5958,8102,12656
0,0,0,5955,8247,12559
0,0,0,6151,7663,12665
0,0,0,5530,7820,12674
0,0,0,6178,8268,12640
0,0,0,6369,8330,12365
0,0,0,6105,7792,12601
0,0,0,6067,7680,12495
0,0,0,6322,8069,12453
0,0,0,6190,8732,12532
0,0,0,6056,7876,12930
0,0,0,5902,8047,12680
0,0,0,6008,8264,12593
0,0,0,6385,7899,12139
0,0,0,5922,8049,12756
0,0,0,6370,8341,12312
0,0,0,6570,7839,12728
0,0,0,6365,8012,12818
0,0,0,5889,8367,12181
0,0,0,6237,7679,12432
0,0,0,6032,8169,12592
0,0,0,6495,7832,12292
0,0,0,6005,7679,12826
0,0,0,5887,8027,12612
0,0,0,6416,7864,12228
0,0,0,6090,7675,11904
0,0,0,6056,8308,12508
0,0,0,5947,8366,12504
0,0,0,6038,8371,12558
0,0,0,6153,7624,12484
0,0,0,6148,8008,12543
