MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,4116,3777,9941
0,0,0,4333,4181,9654
0,0,0,4016,3786,9945
0,0,0,4334,4093,9614
0,0,0,4068,3981,10137
0,0,0,3862,3729,10132
0,0,0,4417,4182,9887
0,0,0,3940,4485,9849
0,0,0,4182,4260,9506
0,0,0,4017,4121,9302
0,0,0,4104,3842,9701
0,0,0,3971,4058,10042
0,0,0,3879,4464,9873
0,0,0,4276,4038,9793
0,0,0,4001,3979,10100
0,0,0,3944,3723,10221
0,0,0,4202,4146,9588
0,0,0,3987,3859,9370
0,0,0,4629,4143,9993
0,0,0,4152,4308,12624
0,0,0,4197,3873,9874
0,0,0,4010,3805,9648
0,0,0,4045,4264,9806
0,0,0,4160,4126,8950
0,0,0,4152,3906,9941
0,0,0,3891,4065,10153
0,0,0,3796,4161,10024
0,0,0,3848,4280,9895
0,0,0,4306,3997,9697
0,0,0,4014,3980,10206
0,0,0,3700,4229,9954
0,0,0,4272,4161,9724
0,0,0,3962,4040,10237
0,0,0,4146,3977,9632
0,0,0,4090,4262,9707
0,0,0,4427,4093,9645
0,0,0,4000,4011,10120
0,0,0,3694,4366,9729
0,0,0,4250,4110,9772
0,0,0,3868,4004,10196
0,0,0,4090,4117,10020
0,0,0,4195,4005,9792
0,0,0,3951,3928,10211
0,0,0,4228,4929,9622
0,0,0,4040,3917,10233
0,0,0,3860,4473,9747
0,0,0,4335,4033,9577
0,0,0,4049,3927,10098
0,0,0,3885,4342,9824
0,0,0,4356,4224,9657
0,0,0,3984,4097,10063
0,0,0,3742,4368,9972
0,0,0,4192,4047,9803
0,0,0,4052,4070,9178
0,0,0,3960,4084,10092
0,0,0,4274,4120,9718
0,0,0,4084,3791,9888
0,0,0,4076,3978,10079
0,0,0,3959,4544,9836
0,0,0,4028,4164,9864
0,0,0,3908,4347,9888
0,0,0,4362,4113,9755
0,0,0,4058,2808,9947
0,0,0,3777,4188,9996
0,0,0,4093,4269,9736
0,0,0,4054,4164,9645
0,0,0,4176,3999,9797
0,0,0,3945,4124,10088
0,0,0,4025,4320,9729
0,0,0,4385,4076,9618
0,0,0,4305,4070,9802
0,0,0,3930,3820,10104
0,0,0,3796,3908,9951
0,0,0,4327,4069,9504
0,0,0,4172,3860,9856
0,0,0,3834,4173,9952
0,0,0,4334,4006,9633
0,0,0,4776,4084,10051
0,0,0,3995,4381,9776
0,0,0,4318,4202,9646
0,0,0,4131,3785,9887
0,0,0,3956,3939,10054
0,0,0,3772,4313,9592
0,0,0,3874,4408,10308
0,0,0,4160,4095,9606
0,0,0,4344,4431,9765
0,0,0,3956,4008,10063
0,0,0,3837,4457,9856
0,0,0,4053,3982,10240
0,0,0,4120,3797,9938
0,0,0,4715,4103,9952
0,0,0,4206,4299,10388
0,0,0,4243,4054,9806
0,0,0,4078,3882,10254
0,0,0,4358,4095,9978
0,0,0,4618,4203,9913
0,0,0,3730,4289,9955
0,0,0,4076,4221,9349
0,0,0,4352,3973,9722
0,0,0,3876,3895,10078
0,0,0,3790,4609,9926
0,0,0,4273,4107,9683
0,0,0,4082,3884,10199
0,0,0,3820,4201,9959
0,0,0,4083,4378,9731
0,0,0,4069,4210,10936
0,0,0,4304,4020,9784
0,0,0,4091,3948,10109
0,0,0,2632,4480,9786
0,0,0,4333,4362,9610
0,0,0,3963,3911,10163
0,0,0,4025,4313,9872
0,0,0,4089,4270,9731
0,0,0,4357,4203,9609
0,0,0,4059,3951,9963
0,0,0,4456,4102,10016
0,0,0,3938,4374,9789
0,0,0,3996,4500,9743
0,0,0,4080,4213,10761
0,0,0,4319,3984,9581
0,0,0,4100,3886,9890
0,0,0,4094,3796,10023
0,0,0,4509,3577,9660
0,0,0,3896,4385,9862
0,0,0,3836,4343,9871
0,0,0,4331,4169,9618
0,0,0,4252,4121,9645
0,0,0,4205,3997,9703
0,0,0,4192,3221,9863
0,0,0,3872,4136,9960
0,0,0,3992,4420,9832
0,0,0,4144,4212,10015
0,0,0,4013,4160,9584
0,0,0,4200,3867,9808
0,0,0,3930,4032,10115
0,0,0,3904,3932,10187
0,0,0,3866,3920,9976
0,0,0,4023,4351,9751
0,0,0,4252,4116,9651
0,0,0,4018,3894,10214
0,0,0,4097,4284,10416
0,0,0,4232,4014,9636
0,0,0,3966,3920,9809
0,0,0,3861,3922,9946
0,0,0,3954,4459,9908
0,0,0,4078,4233,10232
0,0,0,4288,4109,9507
0,0,0,4304,4216,9625
0,0,0,4019,4092,10038
0,0,0,3833,4466,9872
0,0,0,3990,4244,9748
0,0,0,4122,4337,9694
0,0,0,4211,3392,9621
0,0,0,4249,4208,9325
0,0,0,4276,4377,9708
0,0,0,3984,4319,10032
0,0,0,4416,4217,10652
0,0,0,4246,4062,9806
0,0,0,4132,3810,9924
0,0,0,4020,3977,9749
0,0,0,5028,4185,10054
0,0,0,3809,4245,9887
0,0,0,4045,4431,9792
0,0,0,4292,4125,9691
0,0,0,4523,4016,9634
0,0,0,4005,4008,10056
0,0,0,4033,4303,10084
0,0,0,3752,3934,9955
0,0,0,4151,4293,9758
0,0,0,4433,4244,9576
0,0,0,3826,4020,10109
0,0,0,3900,4122,9965
0,0,0,4240,4220,9556
0,0,0,4193,4016,9720
0,0,0,4233,4038,9803
0,0,0,3949,4112,10176
0,0,0,3821,4378,9937
0,0,0,4056,4343,9716
0,0,0,4147,4314,9784
0,0,0,4221,4405,9550
0,0,0,4295,4086,9594
0,0,0,4281,4076,9686
0,0,0,4015,4002,10099
0,0,0,6676,3967,9725
0,0,0,3818,4242,9914
0,0,0,3512,4547,9724
0,0,0,4273,4105,9599
0,0,0,4351,4044,9619
0,0,0,4202,3944,9964
0,0,0,3836,4305,9942
0,0,0,3914,3615,9832
0,0,0,4055,4252,9815
0,0,0,4004,4115,9860
0,0,0,4080,4203,9704
0,0,0,3853,4452,9810
0,0,0,4014,4280,9247
0,0,0,4020,4505,9760
0,0,0,4014,4405,10038
0,0,0,4042,4112,9614
0,0,0,4400,3770,9593
0,0,0,4237,4074,10377
0,0,0,4232,4100,9653
0,0,0,4217,3869,9828
0,0,0,4176,4038,9808
0,0,0,4148,3830,9920
0,0,0,3411,4120,10052
0,0,0,3858,4441,9879
0,0,0,4016,4211,9586
0,0,0,4196,4426,9816
0,0,0,3451,3904,9864
0,0,0,4090,3852,9986
0,0,0,4257,4021,9749
0,0,0,4061,4028,9804
0,0,0,4078,3848,10110
0,0,0,3915,4137,9918
0,0,0,3881,4420,9891
0,0,0,4077,4296,9783
0,0,0,2687,4245,9512
0,0,0,4109,3945,9929
0,0,0,3960,4170,10067
0,0,0,4054,4213,10170
0,0,0,4371,4109,9542
0,0,0,4220,3872,9936
0,0,0,3813,4256,9933
0,0,0,4200,4252,9694
0,0,0,4016,4108,10039
0,0,0,3884,4544,9745
0,0,0,4052,3870,9956
0,0,0,4067,3976,10138
0,0,0,3816,4021,9925
0,0,0,4040,4312,9695
0,0,0,4239,3812,9847
0,0,0,4131,3977,9946
0,0,0,4402,4527,9852
0,0,0,4282,4125,9703
0,0,0,3928,4062,10117
0,0,0,3885,4333,9824
0,0,0,4245,4059,9316
0,0,0,4216,4776,9899
0,0,0,4068,4056,10088
0,0,0,4646,4308,9974
0,0,0,4040,4352,9515
0,0,0,4182,4076,8700
0,0,0,3923,3989,9986
0,0,0,4396,4140,9960
0,0,0,3869,4280,9839
0,0,0,4160,4122,9536
0,0,0,4286,3988,9850
0,0,0,4083,3865,9903
0,0,0,4345,3787,9838
0,0,0,3844,3862,9780
0,0,0,3115,4240,9920
0,0,0,3844,4289,9840
0,0,0,3905,4333,9832
0,0,0,3727,3887,10000
0,0,0,3952,4191,9921
0,0,0,3875,4454,9900
0,0,0,4084,4179,10714
0,0,0,4083,4456,9735
0,0,0,4040,4040,9849
0,0,0,4064,4316,9797
0,0,0,3856,4485,9977
0,0,0,3716,4219,9747
0,0,0,3953,4571,9774
0,0,0,3965,4396,9748
0,0,0,4146,4336,9618
0,0,0,4091,4223,9525
0,0,0,4131,4054,9826
0,0,0,4818,3707,9851
0,0,0,4453,4092,9826
0,0,0,4048,3836,9952
