MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
17745,44682,23030,3922,3291,8028
17668,44137,23013,3424,2752,8240
17142,44187,23131,3601,3148,8408
17948,44561,23059,4033,2889,8141
17544,44548,22788,4444,3137,8404
17355,44673,23569,3954,3080,7952
16840,44405,22604,3605,3314,8169
17136,44566,22760,3630,2974,8500
17412,44402,22664,3374,2871,8256
17660,44814,23008,3831,3708,8231
17333,44440,23446,3532,2987,8301
17596,44567,22596,4149,2913,8165
17448,44565,22617,4256,2933,7505
17644,44593,22975,3593,3096,7974
17581,44730,22760,4039,3080,8371
17593,44607,22885,3948,3189,8400
17658,44821,23004,3738,2906,8405
17481,44680,23027,4063,3114,8788
17788,44833,23055,3993,2647,8176
17247,44564,22240,3760,3260,8284
17864,44897,23109,4136,2928,8081
17728,44649,22469,3654,2876,8288
16955,44557,22739,3497,3079,8261
16986,44793,22980,3724,2610,8237
17297,44545,22706,3811,3190,7947
17414,44160,22603,3567,2846,8355
17378,44309,22743,3811,3240,8222
17642,44776,22872,3991,3025,8123
17352,44554,22631,3308,3224,7530
17779,45026,23082,4041,3012,7992
17240,45765,22833,3629,3317,8229
17847,44914,23126,3912,2274,8161
16928,44387,22884,3536,3048,8457
17622,44742,22832,3688,3256,7923
17478,44671,22696,3886,2980,8406
17522,44525,22932,3889,3156,9081
17514,44405,22813,3612,2960,8297
17273,44348,22872,3771,3226,8210
17640,44901,22904,3917,2682,8235
17724,44347,22634,3799,3220,8232
17926,45078,23116,3657,3402,7838
17313,44730,22935,3752,2242,8316
17252,44798,23266,4190,3058,7975
17459,44629,22877,2942,2826,8371
17769,45043,23131,3966,3140,8118
17428,44638,23189,3665,3040,8437
17502,44607,22178,4046,3170,8394
17826,44312,22502,3577,2861,8488
17266,44430,22921,3735,3106,8224
17680,44925,23070,3976,2752,8268
17284,43468,22875,3700,3194,7931
17749,44913,22899,4064,2855,8090
17413,44685,23280,3448,3040,8294
17668,44719,22437,3824,3268,7797
17735,44984,23118,3887,2849,8072
17351,44359,22892,3881,3261,8027
17651,44689,22861,3992,2772,8380
18606,44710,22461,3603,2973,8419
17821,44920,23129,3649,2892,7474
18012,44107,22485,3812,2644,8162
