MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,1832,2773,7690
0,0,0,2047,2824,8474
0,0,0,2091,2544,7899
0,0,0,1936,2929,7767
0,0,0,2275,2861,7501
0,0,0,1986,2569,8030
0,0,0,1783,2882,7894
0,0,0,2182,2794,7674
0,0,0,1877,2604,8048
0,0,0,1956,3049,7838
0,0,0,2325,2813,7411
0,0,0,1932,2677,7977
0,0,0,2029,2894,7616
0,0,0,2099,2924,7717
0,0,0,1787,2816,7898
0,0,0,1952,2921,8135
0,0,0,1979,2509,7887
0,0,0,1932,3039,7730
0,0,0,3181,2698,7533
0,0,0,1938,3078,7761
0,0,0,2168,2416,7840
0,0,0,1828,2900,7804
0,0,0,2101,2821,8512
0,0,0,2026,2661,8162
0,0,0,1859,3071,7096
0,0,0,1468,2842,7906
0,0,0,1992,2442,7754
0,0,0,1830,2758,7988
0,0,0,1694,2794,7435
0,0,0,1950,2758,8068
0,0,0,2140,2881,7624
0,0,0,1928,2602,7872
0,0,0,2002,2910,7637
0,0,0,2211,2523,7806
0,0,0,1898,3004,7807
0,0,0,2061,2525,7826
0,0,0,2362,2910,7610
0,0,0,2592,2081,7918
0,0,0,2116,2703,7215
0,0,0,2185,2837,7682
0,0,0,2738,2789,8267
0,0,0,2111,1528,7720
0,0,0,1767,2736,8000
0,0,0,2077,2933,7498
0,0,0,2124,2692,8000
0,0,0,1335,2984,7236
0,0,0,2191,2679,7544
0,0,0,2644,2912,8025
0,0,0,1914,2963,7682
0,0,0,2264,3572,7705
0,0,0,2558,2917,7937
0,0,0,1813,2954,7873
0,0,0,1960,2532,7844
0,0,0,2078,3000,7696
0,0,0,1996,2493,7895
0,0,0,2089,3096,7717
0,0,0,1985,2572,7915
0,0,0,2089,2944,7638
0,0,0,1928,2739,8056
0,0,0,1787,2857,7424
0,0,0,2082,2764,7958
0,0,0,2068,2900,7852
0,0,0,2050,2553,7875
0,0,0,1976,2731,8130
0,0,0,1932,3048,7773
0,0,0,2188,2978,7506
0,0,0,2265,2664,7637
0,0,0,2002,3340,7727
0,0,0,1964,2589,8050
0,0,0,1904,2244,8153
0,0,0,1887,2728,8088
0,0,0,2258,2793,7617
0,0,0,1996,2610,7935
0,0,0,1708,2784,8002
0,0,0,1728,2757,7919
0,0,0,1991,3004,7721
0,0,0,2218,3212,7768
0,0,0,2761,2756,8013
0,0,0,2105,2997,7649
0,0,0,1401,2721,7657
0,0,0,1768,2906,7953
0,0,0,2087,2974,7679
0,0,0,2193,2775,7590
0,0,0,2080,2643,7801
0,0,0,1902,2989,7761
0,0,0,2204,2973,8505
0,0,0,2038,2659,8016
0,0,0,2000,3044,7698
0,0,0,2222,3177,7553
0,0,0,1712,2936,8009
0,0,0,2153,2968,7641
0,0,0,2097,2992,7787
0,0,0,2786,2767,7970
0,0,0,1919,3005,7817
0,0,0,2336,2949,8044
0,0,0,2035,2724,8116
0,0,0,2039,3102,8256
0,0,0,2009,2527,6732
0,0,0,1947,3146,8298
0,0,0,2176,3605,7828
0,0,0,2068,2968,7699
0,0,0,2021,2631,8016
0,0,0,1563,3066,7736
0,0,0,2156,2803,7643
0,0,0,1993,2722,7897
0,0,0,2002,2704,8020
0,0,0,2047,2651,7801
0,0,0,2324,2912,7540
0,0,0,1960,2681,8073
0,0,0,1876,3136,7945
0,0,0,2144,2928,7712
0,0,0,1931,3224,7928
0,0,0,2253,2722,6489
0,0,0,1835,2870,8008
0,0,0,1871,2889,7552
0,0,0,2025,2769,8068
0,0,0,2019,2644,7709
0,0,0,1971,1588,7768
0,0,0,2081,3064,9670
0,0,0,2171,2704,7750
0,0,0,1806,2980,7894
0,0,0,2108,2722,8413
0,0,0,1953,2804,7952
0,0,0,2067,2920,7832
0,0,0,2219,3044,7738
0,0,0,1926,2683,8056
0,0,0,1893,3137,7844
0,0,0,2268,2762,7622
0,0,0,2067,2516,7773
0,0,0,1900,3175,7917
0,0,0,1986,2577,7870
0,0,0,2031,3134,7791
0,0,0,2499,2862,7554
